"Andreassen, C. S., Billieux, J., Griffiths, M. D., Kuss, D. J., Demetrovics, Z., Mazzoni, E., & Pallesen, S. (2016). The relationship between addictive use of social media and video games and symptoms of psychiatric disorders: A large-scale cross-sectional study. Psychology of Addictive Behaviors, 30, 252."
"Andreassen, C. S., Griffiths, M. D., Gjertsen, S. R., Krossbakken, E., Kvam, S., & Pallesen, S. (2013). The relationships between behavioral addictions and the five-factor model of personality. Journal of Behavioral Addictions, 2, 90-99."
"Arıcak, O. T., Dinç, M., Yay, M., & Griffiths, M. D. (2019). Adapting the short form of the Internet Gaming Disorder Scale into Turkish: Validity and reliability. Addicta: the Turkish Journal on Addictions, 5."
"Baggio, S., Dupuis, M., Studer, J., Spilka, S., Daeppen, J. B., Simon, O., ... & Gmel, G. (2016). Reframing video gaming and internet use addiction: Empirical cross‐national comparison of heavy use over time and addiction scales among young users. Addiction, 111, 513-522."
"Ballabio, M., Griffiths, M. D., Urbán, R., Quartiroli, A., Demetrovics, Z., & Király, O. (2017). Do gaming motives mediate between psychiatric symptoms and problematic gaming? An empirical survey study. Addiction Research & Theory, 25, 397-408."
"Baysak, E., Kaya, F. D., Dalgar, I., & Candansayar, S. (2016). Online game addiction in a sample from Turkey: Development and validation of the Turkish version of game addiction scale. Klinik Psikofarmakoloji Bülteni-Bulletin of Clinical Psychopharmacology, 26, 21-31."
"Baysak, E., Yertutanol, F. D. K., Dalgar, I., & Candansayar, S. (2018). How game addiction rates and related psychosocial risk factors change within 2-years: A follow-up study. Psychiatry Investigation, 15, 984-990."
"Beard, C. L., Haas, A. L., Wickham, R. E., & Stavropoulos, V. (2017). Age of initiation and Internet gaming disorder: The role of self-esteem. Cyberpsychology, Behavior, and Social Networking, 20, 397-401."
"Besser, B., Rumpf, H. J., Bischof, A., Meerkerk, G. J., Higuchi, S., & Bischof, G. (2017). Internet-related disorders: Development of the short compulsive internet use scale. Cyberpsychology, Behavior, and Social Networking, 20, 709-717."
"Bicholkar, A. U., Dias, A., & Mascarenhas, V. (2019). Prevalence of problematic online gaming among undergraduate medical students and its relation to well-being, self-esteem and depressive mood in Goa, India. International Journal of Community Medicine and Public Health, 6, 1133-1138."
"Billieux, J., Thorens, G., Khazaal, Y., Zullino, D., Achab, S., & Van der Linden, M. (2015). Problematic involvement in online games: A cluster analytic approach. Computers in Human Behavior, 43, 242-250."
"Billieux, J., Van der Linden, M., Achab, S., Khazaal, Y., Paraskevopoulos, L., Zullino, D., & Thorens, G. (2013). Why do you play World of Warcraft? An in-depth exploration of self-reported motivations to play online and in-game behaviours in the virtual world of Azeroth. Computers in Human Behavior, 29, 103-109."
"Blasi, M. D., Giardina, A., Giordano, C., Coco, G. L., Tosto, C., Billieux, J., & Schimmenti, A. (2019). Problematic video game use as an emotional coping strategy: Evidence from a sample of MMORPG gamers. Journal of Behavioral Addictions, 8, 25-34."
"Bonnaire, C. & Baptista, D. (2019). Internet gaming disorder in male and female young adults: The role of alexithymia, depression, anxiety and gaming type. Psychiatry Research, 272, 521-530."
"Borzikowsky, C. & Bernhardt, F. (2018). Lost in virtual gaming worlds: Grit and its prognostic value for online game addiction. The American journal on Addictions, 27, 433-438."
"Bozkurt, H., Coskun, M., Ayaydin, H., Adak, I., & Zoroglu, S. S. (2013). Prevalence and patterns of psychiatric disorders in referred adolescents with Internet addiction. Psychiatry and Clinical Neurosciences, 67, 352-359."
"Brand, M., Laier, C., & Young, K. S. (2014). Internet addiction: Coping styles, expectancies, and treatment implications. Frontiers in Psychology, 5, 1256."
"Braun, B., Stopfer, J. M., Müller, K. W., Beutel, M. E., & Egloff, B. (2016). Personality and video gaming: Comparing regular gamers, non-gamers, and gaming addicts and differentiating between game genres. Computers in Human Behavior, 55, 406-412."
"Broman, N., & Hakansson, A. (2018). Problematic gaming and internet use but not gambling may be overrepresented in sexual minorities–a pilot population web survey study. Frontiers in Psychology, 9, article 2184."
"Brunborg, G. S., Hanss, D., Mentzoni, R. A., & Pallesen, S. (2015). Core and peripheral criteria of video game addiction in the game addiction scale for adolescents. Cyberpsychology, Behavior, and Social Networking, 18, 280-285."
"Brunborg, G. S., Mentzoni, R. A., & Frøyland, L. R. (2014). Is video gaming, or video game addiction, associated with depression, academic achievement, heavy episodic drinking, or conduct problems? Journal of Behavioral Addictions, 3(1), 27-32."
"Brunborg, G. S., Mentzoni, R. A., Melkevik, O. R., Torsheim, T., Samdal, O., Hetland, J., ... & Palleson, S. (2013). Gaming addiction, gaming engagement, and psychological health complaints among Norwegian adolescents. Media Psychology, 16, 115-128."
"Buiza-Aguado, C., Alonso-Canovas, A., Conde-Mateos, C., Buiza-Navarrete, J. J., & Gentile, D. (2018). Problematic video gaming in a young Spanish population: Association with psychosocial health. Cyberpsychology, Behavior, and Social Networking, 21, 388-394."
"Burleigh, T. L., Stavropoulos, V., Liew, L. W., Adams, B. L., & Griffiths, M. D. (2018). Depression, internet gaming disorder, and the moderating effect of the gamer-avatar relationship: An exploratory longitudinal study. International Journal of Mental Health and Addiction, 16, 102-124."
"Busch, V., De Leeuw, J. R. J., Zuithoff, N. P., Van Yperen, T. A., & Schrijvers, A. J. P. (2015). A controlled health promoting school study in the Netherlands: Effects after 1 and 2 years of intervention. Health Promotion Practice, 16, 592-600."
"Canale, N., Marino, C., Griffiths, M. D., Scacchi, L., Monaci, M. G., & Vieno, A. (2019). The association between problematic online gaming and perceived stress: The moderating effect of psychological resilience. Journal of Behavioral Addictions, 8, 174-180."
"Carras, M. C., & Kardefelt-Winther, D. (2018). When addiction symptoms and life problems diverge: A latent class analysis of problematic gaming in a representative multinational sample of European adolescents. European Child & Adolescent Psychiatry, 27, 513-525."
"Carras, M. C., Van Rooij, A. J., Van de Mheen, D., Musci, R., Xue, Q. L., & Mendelson, T. (2017). Video gaming in a hyperconnected world: A cross-sectional study of heavy gaming, problematic gaming symptoms, and online socializing in adolescents. Computers in Human Behavior, 68, 472-479."
"Chen, C. & Leung, L. (2016). Are you addicted to Candy Crush Saga? An exploratory study linking psychological factors to mobile social game addiction. Telematics and Informatics, 33, 1155-1166."
"Chen, L. & Nath, R. (2016). Understanding the underlying factors of Internet addiction across cultures: A comparison study. Electronic Commerce Research and Applications, 17, 38-48."
"Chiu, Y. C., Pan, Y. C., & Lin, Y. H. (2018). Chinese adaptation of the Ten-Item Internet Gaming Disorder Test and prevalence estimate of Internet gaming disorder among adolescents in Taiwan. Journal of Behavioral Addictions, 7, 719-726."
"Choi, C., Hums, M., & Bum, C. H. (2018). Impact of the family environment on juvenile mental health: eSports online game addiction and delinquency. International Journal of Environmental Research and Public Health, 15, 2850."
"Collins, E. & Freeman, J. (2013). Do problematic and non-problematic video game players differ in extraversion, trait empathy, social capital and prosocial tendencies? Computers in Human Behavior, 29, 1933-1940."
"Collins, E. & Freeman, J. (2014). Video game use and cognitive performance: Does it vary with the presence of problematic video game use? Cyberpsychology, Behavior, and Social Networking, 17, 153-159."
"de Palo, V., Monacis, L., Sinatra, M., Griffiths, M. D., Pontes, H., Petro, M., & Miceli, S. (2018). Measurement invariance of the nine-item Internet Gaming Disorder Scale .(IGDS9-SF) across Albania, USA, UK, and Italy. International Journal of Mental Health and Addiction, 1-12."
"De Pasquale, C., Dinaro, C., & Sciacca, F. (2018). Relationship of Internet gaming disorder with dissociative experience in Italian university students. Annals of General Psychiatry, 17, 28."
"Deleuze, J., Nuyens, F., Rochat, L., Rothen, S., Maurage, P., & Billieux, J. (2017). Established risk factors for addiction fail to discriminate between healthy gamers and gamers endorsing DSM-5 Internet gaming disorder. Journal of Behavioral Addictions, 6, 516-524."
"Deng, L. Y., Liu, L., Xia, C. C., Lan, J., Zhang, J. T., & Fang, X. Y. (2017). Craving behavior intervention in ameliorating college students' internet game disorder: a longitudinal study. Frontiers in Psychology, 8, 526."
"Dhir, A., Chen, S., & Nieminen, M. (2015). A repeat cross-sectional analysis of the psychometric properties of the Compulsive Internet Use Scale .(CIUS) with adolescents from public and private schools. Computers & Education, 86, 172-181."
"Dieter, J., Hoffmann, S., Mier, D., Reinhard, I., Beutel, M., Vollstädt-Klein, S., ... & Leménager, T. (2017). The role of emotional inhibitory control in specific internet addiction–an fMRI study. Behavioural Brain Research, 324, 1-14."
"Donati, M. A., Chiesi, F., Ammannato, G., & Primi, C. (2015). Versatility and addiction in gaming: The number of video-game genres played is associated with pathological gaming in male adolescents. Cyberpsychology, Behavior, and Social Networking, 18, 129-132."
"Dong G, Li H, Wang L, Potenza MN (2017) Cognitive Control and Reward/Loss Processing in Internet Gaming Disorder: Results from a Comparison with Recreational Internet Game-Users. Eur Psychiatry 44:30-38."
"Dong G, Li H, Wang L, Potenza MN (2017) The correlation between mood states and functional connectivity in the default mode can differentiate healthy controls from Internet gaming disorder. Prog Neuropsychopharmacol Biol Psychiatry 77:185-193."
"Dong G, Lin X, Potenza MN (2015) Decreased functional connectivity in an executive control network is related to impaired executive function in Internet gaming disorder. Progress Neuro-Psychopharmacol Biol Psychiatry 57: 76-85 .(PMC4473260)"
"Dong G, Liu X, Wang M, Liang Q, Du X, Potenza MN (2020) Cue-elicited-craving-related lentiform activation during gaming deprivation relates to emergence of Internet gaming disorder. Addict Biol 25(1):e12713."
"Dong G, Liu X, Zhang J, Du X, Potenza MN (2019) Brain response features during forced break could predict subsequent recovery in internet gaming disorder: A longitudinal study. J Psychiatr Res 113:17-26."
"Dong G, Potenza MN (2016). Risk-taking and risky decision-making in Internet gaming disorder: Implications regarding online gaming in the setting of adverse consequences. J Psychiatr Res 73:1-8."
"Dong G, Wang M, Wang Z, Zheng H, Du X, Potenza MN (2020) Addiction severity modulates the precuneus involvement in internet gaming disorder: Functionality, morphology and effective connectivity. Progress Neuropsychopharm Biol Psychiatry 98:109829"
"Dong G, Wang M, Zhang J, Du X, Potenza MN (2019) Functional neural changes and altered cortical-subcortical connectivity associated with recovery from internet gaming disorder. Journal of Behavioral Addictions 8(4):692-702. .(PMC7044574)"
"Dong G, Wang M, Zheng H, Wang Z, Du X, Potenza MN (2021) Disrupted prefrontal regulation of striatum-related craving in internet gaming disorder revealed by dynamic causal modeling: Results from a cue-reactivity task. Psycholog Med 51(9):1549-1561."
"Dong G, Wang Z, Dong H, Wang M, Zhang J, Du X, Potenza MN (2020) More stringent criteria are needed for diagnosing internet gaming disorder. Evidence from regional brain features and whole-brain functional connectivity multivariate pattern analyses. J Behav Addiction 9(3):642-653."
"Dong G, Wang Z, Wang Y, Du X, Potenza MN (2019) Gender-related functional connectivity and craving during gaming and immediate forced abstinence: Implications for development and progression of Internet gaming disorder. Prog Neuropsychopharm Biol Psychiatry 88:1-10. "
"Dong G, Wu L, Wang Y, Du X, Potenza MN (2018) Diffusion-weighted MRI measures suggest better white-matter integrity in Internet gaming disorder: Evidence from the comparison with recreational Internet game users. Addict Behav 81:32-38."
"Dong G, Zheng H, Liu X, Wang Y, Du X, Potenza MN (2018) Gender-related differences in cue-elicited cravings in Internet gaming disorder: The effects of deprivation. J Behav Addict 7(4):953–964. .(PMC6376376)"
"Dong GH, Dong H, Wang M, Zhang J, Zhou W, Zheng Y, Potenza MN (2021) Dorsal and ventral striatal functional connectivity shift with the medial frontal gyrus in internet gaming disorder: Potential mechanisms underlying addictive engagement. Comm Biol 4(1):866."
"Dong H, Wang M, Zhang J, Hu Y, Potenza MN, Dong GH (2021) Reduced frontostriatal functional connectivity and its association with severity of internet gaming disorder. Addiction Biology 26(4):e12985."
"Dong, G. & Potenza, M. N. (2016). Risk-taking and risky decision-making in Internet gaming disorder: Implications regarding online gaming in the setting of negative consequences. Journal of Psychiatric Research, 73, 1-8."
"Dong, G. & Potenza, M. N. (2016). Risk-taking and risky decision-making in Internet gaming disorder: Implications regarding online gaming in the setting of negative consequences. Journal of Psychiatric Research, 73, 1-8."
"Dong, G., Li, H., Wang, L., & Potenza, M. N. (2017). Cognitive control and reward/loss processing in Internet gaming disorder: Results from a comparison with recreational Internet game-users. European Psychiatry, 44, 30-38."
"Dong, G., Liu, X., Zheng, H., Du, X., & Potenza, M. N. (2019). Brain response features during forced break could predict subsequent recovery in internet gaming disorder: A longitudinal study. Journal of Psychiatric Research, 113, 17-26."
"Dreier, M., Wölfling, K., Duven, E., Giralt, S., Beutel, M. E., & Müller, K. W. (2017). Free-to-play: About addicted Whales, at risk Dolphins and healthy Minnows. Monetarization design and internet gaming disorder. Addictive Behaviors, 64, 328-333. "
"Du, X., Qi, X., Yang, Y., Du, G., Gao, P., Zhang, Y., ... & Zhang, Q. (2016). Altered structural correlates of impulsivity in adolescents with internet gaming disorder. Frontiers in Human Neuroscience, 10, 4."
"Durkee, T., Carli, V., Floderus, B., Wasserman, C., Sarchiapone, M., Apter, A., ... & Cosman, D. (2016). Pathological internet use and risk-behaviors among European adolescents. International Journal of Environmental Research and Public Health, 13, 294."
"Duven, E. C., Müller, K. W., Beutel, M. E., & Wölfling, K. (2015). Altered reward processing in pathological computer gamers–ERP‐results from a semi‐natural Gaming‐Design. Brain and Behavior, 5, e00293."
"Evans, C., King, D. L., & Delfabbro, P. H. (2018). Effect of brief gaming abstinence on withdrawal in adolescent at-risk daily gamers: A randomized controlled study. Computers in Human Behavior, 88, 70-77."
"Evren, B., Evren, C., Dalbudak, E., Topçu, M., & Kutlu, N. (2018). Relationship of internet addiction severity with probable ADHD and difficulties in emotion regulation among young adults. Psychiatry Research, 269, 494-500."
"Evren, B., Evren, C., Dalbudak, E., Topcu, M., & Kutlu, N. (2019). The impact of depression, anxiety, neuroticism, and severity of Internet addiction symptoms on the relationship between probable ADHD and severity of insomnia among young adults. Psychiatry Research, 271, 726-731."
"Evren, B., Evren, C., Dalbudak, E., Topcu, M., & Kutlu, N. (2019). Neuroticism and introversion mediates the relationship between probable ADHD and symptoms of Internet gaming disorder: Results of an online survey. Psychiatry and Clinical Psychopharmacology, 29, 90-96."
"Evren, C., Dalbudak, E., Topcu, M., Kutlu, N., Evren, B., & Pontes, H. M. (2018). Psychometric validation of the Turkish nine-item internet gaming disorder scale–short form .(IGDS9-SF). Psychiatry Research, 265, 349-354."
"Evren, C., Dalbudak, E., Topcu, M., Kutlu, N., Evren, B., & Pontes, H. M. (2018). Psychometric validation of the Turkish nine-item internet gaming disorder scale–short form .(IGDS9-SF). Psychiatry Research, 265, 349-354."
"Evren, C., Dalbudak, E., Topcu, M., Kutlu, N., Evren, B., & Pontes, H. M. (2018). Psychometric validation of the Turkish nine-item internet gaming disorder scale–short form .(IGDS9-SF). Psychiatry Research, 265, 349-354."
"Festl, R., Scharkow, M., & Quandt, T. (2013). Problematic computer game use among adolescents, younger and older adults. Addiction, 108, 592-599."
"Forrest, C. J., King, D. L., & Delfabbro, P. H. (2016). The gambling preferences and behaviors of a community sample of Australian regular video game players. Journal of Gambling Studies, 32, 409-420."
"Forrest, C. J., King, D. L., & Delfabbro, P. H. (2017). Maladaptive cognitions predict changes in problematic gaming in highly-engaged adults: A 12-month longitudinal study. Addictive Behaviors, 65, 125-130."
"Frölich, J., Lehmkuhl, G., Orawa, H., Bromba, M., Wolf, K., & Görtz-Dorten, A. (2016). Computer game misuse and addiction of adolescents in a clinically referred study sample. Computers in Human Behavior, 55, 9-15."
"Fuster, H., Carbonell, X., Pontes, H. M., & Griffiths, M. D. (2016). Spanish validation of the Internet Gaming Disorder-20 .(IGD-20) test. Computers in Human Behavior, 56, 215-224."
"Gaetan, S., Bonnet, A., Bréjard, V., & Cury, F. (2014). French validation of the 7-item Game Addiction Scale for adolescents. Revue Européenne de Psychologie Appliquée/European Review of Applied Psychology, 64, 161-168."
"Gmel, G., Khazaal, Y., Studer, J., Baggio, S., & Marmet, S. (2019). Development of a short form of the compulsive internet use scale in Switzerland. International Journal of Methods in Psychiatric Research, 28, e1765."
"Gomez, R., Stavropoulos, V., Beard, C., & Pontes, H. M. (2018). Item response theory analysis of the recoded Internet Gaming Disorder scale-short-form .(IGDS9-SF). International Journal of Mental Health and Addiction, in press."
"Guertler, D., Broda, A., Bischof, A., Kastirke, N., Meerkerk, G. J., John, U., ... & Rumpf, H. J. (2014). Factor structure of the compulsive internet use scale. Cyberpsychology, Behavior, and Social Networking, 17, 46-51."
"Haagsma, M. C., King, D. L., Pieterse, M. E., & Peters, O. (2013). Assessing problematic video gaming using the theory of planned behavior: A longitudinal study of Dutch young people. International Journal of Mental Health and Addiction, 11, 172-185."
"Haghbin, M., Shaterian, F., Hosseinzadeh, D., & Griffiths, M. D. (2013). A brief report on the relationship between self-control, video game addiction and academic achievement in normal and ADHD students. Journal of Behavioral Addictions, 2, 239-243."
"Håkansson, A., Kenttä, G., & Åkesdotter, C. (2018). Problem gambling and gaming in elite athletes. Addictive Behaviors Reports, 8, 79-84."
"Han, D. H., Yoo, M., Renshaw, P. F., & Petry, N. M. (2018). A cohort study of patients seeking Internet gaming disorder treatment. Journal of Behavioral Addictions, 7, 930-938."
"Hashim, A. H., Kaur, M., & Ng, C. G. (2016). Internet addiction among adolescents in Malaysia: The prevalence and its association with attention deficit hyperactivity disorder .(ADHD) symptoms. Malaysian Journal of Psychiatry, 25, 3-18."
"Hawi, N. S., & Samaha, M. (2017). Validation of the Arabic version of the Internet Gaming Disorder-20 test. Cyberpsychology, Behavior, and Social Networking, 20, 268-272."
"Hawi, N. S., Samaha, M., & Griffiths, M. D. (2018). Internet gaming disorder in Lebanon: Relationships with age, sleep habits, and academic achievement. Journal of Behavioral Addictions, 7, 70-78."
"Henchoz, Y., Studer, J., Deline, S., N’Goran, A. A., Baggio, S., & Gmel, G. (2016). Video gaming disorder and sport and exercise in emerging adulthood: A longitudinal study. Behavioral Medicine, 42, 105-111."
"Hong, S. J., Lee, D., Park, J., Namkoong, K., Lee, J., Jang, D. P., ... & Kim, I. Y. (2018). Altered Heart Rate Variability During Gameplay in Internet Gaming Disorder: The Impact of Situations During the Game. Frontiers in Psychiatry, 9, 429."
"Hosseini, Z., Delpazirian, R., Mohajeri, H., & Hassani Abharian, P. (2018). Psychometric properties of the Persian translation of Video Gaming Addiction Test .(VAT). Basic and Clinical Neuroscience, in press."
"Hull, D. C., Williams, G. A., & Griffiths, M. D. (2013). Video game characteristics, happiness and flow as predictors of addiction among video game players: A pilot study. Journal of Behavioral Addictions, 2, 145-152."
"Irvine, M. A., Worbe, Y., Bolton, S., Harrison, N. A., Bullmore, E. T., & Voon, V. (2013). Impaired decisional impulsivity in pathological videogamers. PLoS ONE, 8, e75914."
"Jeong, E. J., Kim, D. J., & Lee, D. M. (2017). Why do some people become addicted to digital games more easily? A study of digital game addiction from a psychosocial health perspective. International Journal of Human–Computer Interaction, 33, 199-214."
"Jeong, H., Yim, H. W., Jo, S. J., Lee, S. Y., Kim, E., Son, H. J., ... & Choi, J. S. (2017). Study protocol of the internet user Cohort for Unbiased Recognition of gaming disorder in Early adolescence .(iCURE), Korea, 2015–2019. BMJ Open, 7, e018350."
"Jeong, H., Yim, H. W., Lee, S. Y., Lee, H. K., Potenza, M. N., Kwon, J. H., ... & Choi, J. S. (2018). Discordance between self-report and clinical diagnosis of Internet gaming disorder in adolescents. Scientific Reports, 8, 10084."
"Jeromin, F., Rief, W., & Barke, A. (2016). Using two web-based addiction Stroops to measure the attentional bias in adults with Internet Gaming Disorder. Journal of Behavioral Addictions, 5, 666-673."
"Jeromin, F., Rief, W., & Barke, A. (2016). Validation of the Internet Gaming Disorder Questionnaire in a sample of adult German-speaking internet gamers. Cyberpsychology, Behavior, and Social Networking, 19, 453-459."
"Jeromin, F., Rief, W., & Barke, A. (2016). Validation of the Internet Gaming Disorder Questionnaire in a sample of adult German-speaking internet gamers. Cyberpsychology, Behavior, and Social Networking, 19, 453-459."
"Jo, S. J., Yim, H. W., Lee, H. K., Lee, H. C., Choi, J. S., & Baek, K. Y. (2018). The Internet Game Use‐Elicited Symptom Screen proved to be a valid tool for adolescents aged 10–19 years. Acta Paediatrica, 107, 511-516."
"Khazaal, Y., Breivik, K., Billieux, J., Zullino, D., Thorens, G., Achab, S., ... & Chatton, A. (2018). Game addiction scale assessment through a nationally representative sample of young adult men: Item response theory graded–response modeling. Journal of Medical Internet Research, 20, e10058."
"Khazaal, Y., Chatton, A., Rothen, S., Achab, S., Thorens, G., Zullino, D., & Gmel, G. (2016). Psychometric properties of the 7-item game addiction scale among french and German speaking adults. BMC Psychiatry, 16, 132."
"Kim, B. N. (2019). Korean Validation of the Internet Gaming Disorder-20 Test. Cyberpsychology, Behavior, and Social Networking, 22, 271–276."
