"Andreassen, C. S., Billieux, J., Griffiths, M. D., Kuss, D. J., Demetrovics, Z., Mazzoni, E., & Pallesen, S. (2016). The relationship between addictive use of social media and video games and symptoms of psychiatric disorders: A large-scale cross-sectional study. Psychology of Addictive Behaviors, 30, 252."
"Kim, D. J., Kim, K., Lee, H. W., Hong, J. P., Cho, M. J., Fava, M., ... & Jeon, H. J. (2017). Internet game addiction, depression, and escape from negative emotions in adulthood: A nationwide community sample of Korea. The Journal of Nervous and Mental Disease, 205, 568-573."
"Kim, E., Yim, H. W., Jeong, H., Jo, S. J., Lee, H. K., Son, H. J., & Han, H. H. (2018). The association between aggression and risk of Internet gaming disorder in Korean adolescents: the mediation effect of father-adolescent communication style. Epidemiology and Health, 40, e2018039."
"Kim, H., Ha, J., Chang, W. D., Park, W., Kim, L., & Im, C. H. (2018). Detection of craving for gaming in adolescents with internet gaming disorder using multimodal biosignals. Sensors, 18, 102."
"Kim, M. K., Jung, Y. H., Kyeong, S., Shin, Y. B., Kim, E., & Kim, J. J. (2018). Neural correlates of distorted self-concept in individuals with internet gaming disorder: A functional MRI study. Frontiers in Psychiatry, 9, 330."
"Kim, Y. J., Lim, J. A., Lee, J. Y., Oh, S., Kim, S. N., Kim, D. J., ... & Choi, J. S. (2017). Impulsivity and compulsivity in Internet gaming disorder: A comparison with obsessive–compulsive disorder and alcohol use disorder. Journal of Behavioral Addictions, 6, 545-553."
"King, D. L. & Delfabbro, P. H. (2016). The cognitive psychopathology of Internet gaming disorder in adolescence. Journal of Abnormal Child Psychology, 44, 1635-1645."
"King, D. L., Adair, C., Saunders, J. B., & Delfabbro, P. H. (2018). Clinical predictors of gaming abstinence in help-seeking adult problematic gamers. Psychiatry Research, 261, 581-588."
"King, D. L., Delfabbro, P. H., & Griffiths, M. D. (2013). Trajectories of problem video gaming among adult regular gamers: an 18-month longitudinal study. Cyberpsychology, Behavior, and Social Networking, 16, 72-76."
"Király, O., Bőthe, B., Ramos-Diaz, J., Rahimi-Movaghar, A., Lukavska, K., Hrabec, O., ... & Karila, L. (2019). Ten-Item Internet Gaming Disorder Test ..(IGDT-10): Measurement invariance and cross-cultural validation across seven language-based samples. Psychology of Addictive Behaviors, 33, 91-103."
"Király, O., Griffiths, M. D., Urbán, R., Farkas, J., Kökönyei, G., Elekes, Z., ... & Demetrovics, Z. (2014). Problematic Internet use and problematic online gaming are not the same: Findings from a large nationally representative adolescent sample. Cyberpsychology, Behavior, and Social Networking, 17, 749-754."
"Király, O., Sleczka, P., Pontes, H. M., Urbán, R., Griffiths, M. D., & Demetrovics, Z. (2017). Validation of the ten-item Internet Gaming Disorder Test ..(IGDT-10) and evaluation of the nine DSM-5 Internet Gaming Disorder criteria. Addictive Behaviors, 64, 253-260."
"Király, O., Urbán, R., Griffiths, M. D., Ágoston, C., Nagygyörgy, K., Kökönyei, G., & Demetrovics, Z. (2015). The mediating effect of gaming motivation between psychiatric symptoms and problematic online gaming: An online survey. Journal of Medical Internet Research, 17, e88."
"Kircaburun, K., Griffiths, M. D., & Billieux, J. (2019). Psychosocial factors mediating the relationship between childhood emotional trauma and internet gaming disorder: A pilot study. European Journal of Psychotraumatology, 10, 1565031."
"Komnenić, D., Filipović, S., & Vukosavljević-Gvozden, T. (2015). Assessing maladaptive cognitions related to online gaming: Proposing an adaptation of online cognitions scale. Computers in Human Behavior, 51, 131-139."
"Koning, I. M., Peeters, M., Finkenauer, C., & Van Den Eijnden, R. J. (2018). Bidirectional effects of Internet-specific parenting practices and compulsive social media and Internet game use. Journal of Behavioral Addictions, 7, 624-632."
"Koo, H. J., Han, D. H., Park, S. Y., & Kwon, J. H. (2017). The structured clinical interview for DSM-5 Internet gaming disorder: Development and validation for diagnosing IGD in adolescents. Psychiatry Investigation, 14, 21-29."
"Kotyuk, E., Farkas, J., Magi, A., Eisinger, A., Király, O., Vereczkei, A., ... & Sasvári‐Székely, M. (2019). The psychological and genetic factors of the addictive behaviors ..(PGA) study. International Journal of Methods in Psychiatric Research, 28, e1748."
"Krossbakken, E., Pallesen, S., Mentzoni, R. A., King, D. L., Molde, H., Finserås, T. R., & Torsheim, T. (2018). A cross-lagged study of developmental trajectories of video game engagement, addiction, and mental health. Frontiers in Psychology, 9, 2239."
"Kurnianingsih, N., Ratnawati, R., Yudhantara, D. S., Prawiro, R. B. S., Permatasari, M., Rachma, H., & Ariadi, A. S. (2019). Association between time spent for Internet gaming, grade point average and Internet gaming disorder risk among medical students. Research Journal of Life Science, 5, 140-148."
"Kuss, D. J., Van Rooij, A. J., Shorter, G. W., Griffiths, M. D., & van de Mheen, D. (2013). Internet addiction in adolescents: Prevalence and risk factors. Computers in Human Behavior, 29, 1987-1996."
"Laconi, S., Pirès, S., & Chabrol, H. (2017). Internet gaming disorder, motives, game genres and psychopathology. Computers in Human Behavior, 75, 652-659."
"Laconi, S., Tricard, N., & Chabrol, H. (2015). Differences between specific and generalized problematic Internet uses according to gender, age, time spent online and psychopathological symptoms. Computers in Human Behavior, 48, 236-244."
"Laier, C., Wegmann, E., & Brand, M. (2018). Personality and cognition in gamers: Avoidance expectancies mediate the relationship between maladaptive personality traits and symptoms of Internet-gaming disorder. Frontiers in Psychiatry, 9."
"Laier, C., Wegmann, E., & Brand, M. (2018). Personality and cognition in gamers: Avoidance expectancies mediate the relationship between maladaptive personality traits and symptoms of Internet-gaming disorder. Frontiers in psychiatry, 9."
"Lee, C. W., Lee, D., Lee, E. M., Park, S. J., Ji, D. Y., Lee, D. Y., & Jung, Y. C. (2019). Lipidomic profiles disturbed by the internet gaming disorder in young Korean males. Journal of Chromatography B, 1114-1115, 119-124."
"Lee, D., Lee, J., Namkoong, K., & Jung, Y. C. (2018). Subregions of the anterior cingulate cortex form distinct functional connectivity patterns in young males with Internet Gaming Disorder with comorbid depression. Frontiers in Psychiatry, 9, 380."
"Lee, D., Namkoong, K., Lee, J., & Jung, Y. C. (2018). Abnormal gray matter volume and impulsivity in young adults with Internet gaming disorder. Addiction Biology, 23, 1160-1167."
"Lee, D., Park, J., Namkoong, K., Kim, I. Y., & Jung, Y. C. (2018). Gray matter differences in the anterior cingulate and orbitofrontal cortex of young adults with Internet gaming disorder: Surface-based morphometry. Journal of Behavioral Addictions, 7, 21-30."
"Lehenbauer-Baum, M., & Fohringer, M. (2015). Towards classification criteria for internet gaming disorder: Debunking differences between addiction and high engagement in a German sample of World of Warcraft players. Computers in Human Behavior, 45, 345-351."
"Lehenbauer-Baum, M., Klaps, A., Kovacovsky, Z., Witzmann, K., Zahlbruckner, R., & Stetina, B. U. (2015). Addiction and engagement: An explorative study toward classification criteria for internet gaming disorder. Cyberpsychology, Behavior, and Social Networking, 18, 343-349."
"Lemenager, T., Dieter, J., Hill, H., Hoffmann, S., Reinhard, I., Beutel, M., ... & Mann, K. (2016). Exploring the neural basis of avatar identification in pathological Internet gamers and of self-reflection in pathological social network users. Journal of Behavioral Addictions, 5, 485-499."
"Lemenager, T., Hoffmann, S., Dieter, J., Reinhard, I., Mann, K., & Kiefer, F. (2018). The links between healthy, problematic, and addicted Internet use regarding comorbidities and self-concept-related characteristics. Journal of Behavioral Addictions, 7, 31-43."
"Lemmens, J. S. & Hendriks, S. J. (2016). Addictive online games: Examining the relationship between game genres and Internet gaming disorder. Cyberpsychology, Behavior, and Social Networking, 19, 270-276."
"Lemmens, J. S., Valkenburg, P. M., & Gentile, D. A. (2015). The Internet Gaming Disorder Scale. Psychological Assessment, 27, 567-582."
"Lemmens, J. S., Valkenburg, P. M., & Gentile, D. A. (2015). The Internet Gaming Disorder Scale. Psychological Assessment, 27, 567-582."
"Lemos, I. L., Cardoso, A., & Sougey, E. B. (2016). Cross-cultural adaptation and evaluation of the psychometric properties of the Brazilian version of the Video Game Addiction Test. Computers in Human Behavior, 55, 207-213."
"Lemos, I. L., Cardoso, A., & Sougey, E. B. (2016). Validity and reliability assessment of the Brazilian version of the game addiction scale .(GAS). Comprehensive Psychiatry, 67, 19-25."
"Lemos, I. L., Cardoso, A., & Sougey, E. B. (2016). Validity and reliability assessment of the Brazilian version of the game addiction scale .(GAS). Comprehensive Psychiatry, 67, 19-25."
"Li, H. & Wang, S. (2013). The role of cognitive distortion in online game addiction among Chinese adolescents. Children and Youth Services Review, 35, 1468-1475."
"Li, H., Zou, Y., Wang, J., & Yang, X. (2016). Role of stressful life events, avoidant coping styles, and neuroticism in online game addiction among college students: A moderated mediation model. Frontiers in Psychology, 7, 1794."
"Liew, L. W., Stavropoulos, V., Adams, B. L., Burleigh, T. L., & Griffiths, M. D. (2018). Internet gaming disorder: The interplay between physical activity and user–avatar relationship. Behaviour & Information Technology, 37, 558-574."
"Lim, J. A., Lee, J. Y., Jung, H. Y., Sohn, B. K., Choi, S. W., Kim, Y. J., ... & Choi, J. S. (2016). Changes of quality of life and cognitive function in individuals with Internet Gaming Disorder: A 6-month follow-up. Medicine, 95, e5695."
"Lin, C. Y., Hung, W. H., Fang, K., & Tu, C. C. (2015). Understanding players’ achievement values from MMORPGs: An exploratory study. Internet Research, 25, 829-851."
"Lin, C. Y., Imani, V., Broström, A., Årestedt, K., Pakpour, A. H. P., & Griffiths, M. D. (2019). Evaluating the psychometric properties of the 7-item Persian Game Addiction Scale for Iranian adolescents. Frontiers in Psychology, 10, 149."
"Lin, C. Y., Imani, V., Broström, A., Årestedt, K., Pakpour, A. H. P., & Griffiths, M. D. (2019). Evaluating the psychometric properties of the 7-item Persian Game Addiction Scale for Iranian adolescents. Frontiers in Psychology, 10, 149."
"Lin, X., Zhou, H., Dong, G., & Du, X. (2015). Impaired risk evaluation in people with Internet gaming disorder: fMRI evidence from a probability discounting task. Progress in Neuro-Psychopharmacology and Biological Psychiatry, 56, 142-148."
"Liu L, Potenza MN, Lacadie CM, Zhang JT, Yip SW, Xia CC, Lan J, Yao YW, Fang XY (2021) Altered intrinsic connectivity distribution in internet gaming disorder and its associations with psychotherapy treatment outcomes. Addiction Biology 26(2):e12917."
"Liu L, Xue G, Potenza MN, Zhang J-T, Yao Y-W, Xia C-C, Wang L-J. Liu B, Ma S-S, Fang X-Y (2017) Dissociable neural process during risky decision-making in individuals with Internet-gaming disorder. Neuroimage Clin 14:741-749. .(PMC5385591)"
"Lopez-Fernandez, O. (2018). Generalised versus specific Internet use-related addiction problems: A mixed methods study on Internet, gaming, and social networking behaviours. International Journal of Environmental Research and Public Health, 15, 2913."
"Lopez-Fernandez, O., Honrubia-Serrano, M. L., Baguley, T., & Griffiths, M. D. (2014). Pathological video game playing in Spanish and British adolescents: Towards the exploration of Internet Gaming Disorder symptomatology. Computers in Human Behavior, 41, 304-312."
"Loton, D., Borkoles, E., Lubman, D., & Polman, R. (2016). Video game addiction, engagement and symptoms of stress, depression and anxiety: The mediating role of coping. International Journal of Mental Health and Addiction, 14, 565-578."
"Luijten, M., Meerkerk, G. J., Franken, I. H., van de Wetering, B. J., & Schoenmakers, T. M. (2015). An fMRI study of cognitive control in problem gamers. Psychiatry Research: Neuroimaging, 231, 262-268."
"Lukavská, K. (2018). The immediate and long-term effects of time perspective on Internet gaming disorder. Journal of Behavioral Addictions, 7, 44-51."
"Lukavská, K., Hrabec, O., & Chrz, V. (2016). The role of habits in massive multiplayer online role-playing game usage: Predicting excessive and problematic gaming through players' sensitivity to situational cues. Cyberpsychology, Behavior, and Social Networking, 19, 277-282."
"Macey, J., & Hamari, J. (2018). Investigating relationships between video gaming, spectating esports, and gambling. Computers in Human Behavior, 80, 344-353."
"Männikkö, N., Billieux, J., & Kääriäinen, M. (2015). Problematic digital gaming behavior and its relation to the psychological, social and physical health of Finnish adolescents and young adults. Journal of Behavioral Addictions, 4, 281-288."
"Männikkö, N., Billieux, J., Nordström, T., Koivisto, K., & Kääriäinen, M. (2017). Problematic gaming behaviour in Finnish adolescents and young adults: Relation to game genres, gaming motives and self-awareness of problematic use. International Journal of Mental Health and Addiction, 15, 324-338."
"Männikkö, N., Demetrovics, Z., Ruotsalainen, H., Myllymäki, L., Miettunen, J., & Kääriäinen, M. (2018). Psychometric properties of the Problematic Gaming Questionnaire used to assess Finnish adolescents. International Journal of Mental Health and Addiction, in press."
"Männikkö, N., Ruotsalainen, H., Demetrovics, Z., Lopez-Fernandez, O., Myllymäki, L., Miettunen, J., & Kääriäinen, M. (2018). Problematic gaming behavior among Finnish junior high school students: Relation to socio-demographics and gaming behavior characteristics. Behavioral Medicine, 44, 324-334."
"Männikkö, N., Ruotsalainen, H., Tolvanen, A., & Kääriäinen, M. (2019). Psychometric properties of the Internet Gaming Disorder Test .(IGDT‐10) and problematic gaming behavior among Finnish vocational school students. Scandinavian Journal of Psychology, 60, 252-260."
"Marmet, S., Studer, J., Rougemont-Bücking, A., & Gmel, G. (2018). Latent profiles of family background, personality and mental health factors and their association with behavioural addictions and substance use disorders in young Swiss men. European Psychiatry, 52, 76-84."
"Mazurek, M. O. & Engelhardt, C. R. (2013). Video game use and problem behaviors in boys with autism spectrum disorders. Research in Autism Spectrum Disorders, 7, 316-324."
"Mazurek, M. O. & Engelhardt, C. R. (2013). Video game use in boys with autism spectrum disorder, ADHD, or typical development. Pediatrics, 132, 260-266."
"Metcalf, O. & Pammer, K. (2014). Impulsivity and related neuropsychological features in regular and addictive first person shooter gaming. Cyberpsychology, Behavior, and Social Networking, 17, 147-152."
"Metcalf, O. & Pammer, K. (2014). Physiological arousal deficits in addicted gamers differ based on preferred game genre. European Addiction Research, 20, 23-32."
"Mettler, J., Mills, D. J., & Heath, N. L. (2018). Problematic gaming and subjective well-being: How does mindfulness play a role? International Journal of Mental Health and Addiction, in press."
"Mills, D. J., Milyavskaya, M., Heath, N. L., & Derevensky, J. L. (2018). Gaming motivation and problematic video gaming: The role of needs frustration. European Journal of Social Psychology, 48, 551-559."
"Mills, D. J., Milyavskaya, M., Mettler, J., & Heath, N. L. (2018). Exploring the pull and push underlying problem video game use: A Self-Determination Theory approach. Personality and Individual Differences, 135, 176-181."
"Molde, H., Holmøy, B., Merkesdal, A. G., Torsheim, T., Mentzoni, R. A., Hanns, D., ... & Pallesen, S. (2019). Are video games a gateway to gambling? A longitudinal study based on a representative Norwegian sample. Journal of Gambling Studies, 35, 545-557."
"Monacis, L., de Palo, V., Griffiths, M. D., & Sinatra, M. (2017). Exploring individual differences in online addictions: The role of identity and attachment. International Journal of Mental Health and Addiction, 15, 853-868."
"Monacis, L., Palo, V. D., Griffiths, M. D., & Sinatra, M. (2016). Validation of the internet gaming disorder scale–short-form .(IGDS9-SF) in an Italian-speaking sample. Journal of Behavioral Addictions, 5, 683-690."
"Montag, C., Bey, K., Sha, P., Li, M., Chen, Y. F., Liu, W. Y., ... & Reuter, M. (2015). Is it meaningful to distinguish between generalized and specific Internet addiction? Evidence from a cross‐cultural study from Germany, Sweden, Taiwan and China. Asia‐Pacific Psychiatry, 7, 20-26."
"Moudiab, S. & Spada, M. M. (2019). The relative contribution of motives and maladaptive cognitions to levels of Internet Gaming Disorder. Addictive Behaviors Reports, 9, 100160."
"Müller, K. W., Beutel, M. E., & Wölfling, K. (2014). A contribution to the clinical characterization of Internet addiction in a sample of treatment seekers: Validity of assessment, severity of psychopathology and type of co-morbidity. Comprehensive Psychiatry, 55, 770-777."
"Müller, K. W., Beutel, M. E., Dreier, M., & Wölfling, K. (2019). A clinical evaluation of the DSM-5 criteria for Internet Gaming Disorder and a pilot study on their applicability to further Internet-related disorders. Journal of Behavioral Addictions,8, 16-24."
"Müller, K. W., Beutel, M. E., Egloff, B., & Wölfling, K. (2014). Investigating risk factors for internet gaming disorder: A comparison of patients with addictive gaming, pathological gamblers and healthy controls regarding the big five personality traits. European Addiction Research, 20, 129-136."
"Müller, K. W., Dreier, M., Beutel, M. E., & Wölfling, K. (2016). Is Sensation Seeking a correlate of excessive behaviors and behavioral addictions? A detailed examination of patients with gambling disorder and internet addiction. Psychiatry research, 242, 319-325."
"Müller, K. W., Glaesmer, H., Brähler, E., Woelfling, K., & Beutel, M. E. (2014). Prevalence of internet addiction in the general population: Results from a German population-based survey. Behaviour & Information Technology, 33, 757-766."
"Müller, K. W., Janikian, M., Dreier, M., Wölfling, K., Beutel, M. E., Tzavara, C., ... & Tsitsika, A. (2015). Regular gaming behavior and internet gaming disorder in European adolescents: Results from a cross-national representative survey of prevalence, predictors, and psychopathological correlates. European Child & Adolescent Psychiatry, 24, 565-574."
"Müller, K. W., Koch, A., Dickenhorst, U., Beutel, M. E., Duven, E., & Wölfling, K. (2013). Addressing the question of disorder-specific risk factors of internet addiction: A comparison of personality traits in patients with addictive behaviors and comorbid internet addiction. BioMed research International, 2013, 546342."
"Müller, K. W., Wölfling, K., Beutel, M. E., Stark, B., Quiring, O., Aufenanger, S., ... & Reinecke, L. (2018). Insights into aspects behind Internet-related disorders in adolescents: The interplay of personality and symptoms of adjustment disorders. Journal of Adolescent Health, 62, 234-240."
"Myrseth, H. & Notelaers, G. (2018). A latent class approach for classifying the problem and disordered gamers in a group of adolescence. Frontiers in Psychology, 9."
"Nuyens, F., Deleuze, J., Maurage, P., Griffiths, M. D., Kuss, D. J., & Billieux, J. (2016). Impulsivity in multiplayer online battle arena gamers: Preliminary results on experimental and self-report measures. Journal of Behavioral Addictions, 5, 351-356."
"Paik, S. H., Cho, H., Chun, J. W., Jeong, J. E., & Kim, D. J. (2017). Gaming device usage patterns predict internet gaming disorder: comparison across different gaming device usage patterns. International Journal of Environmental Research and Public Health, 14, 1512."
"Panagiotidi, M. (2017). Problematic video game play and ADHD traits in an adult population. Cyberpsychology, Behavior, and Social Networking, 20, 292-295."
"Pappa, E., Apergi, F. S., Ventouratou, R., Janikian, M., & Beratis, I. N. (2016). Online gaming behavior and psychosocial well-being in Greek adolescents. The European Journal of Social and Behavioural Sciences, 15, 1988-1998."
"Park, M., Kim, Y. J., & Dai Jin Kim, J. S. C. (2017). Sustained dysfunctional information processing in patients with Internet gaming disorder: 6-month follow-up ERP study. Medicine, 96, e7995."
"Park, S. Y., Kim, S. M., Roh, S., Soh, M. A., Lee, S. H., Kim, H., ... & Han, D. H. (2016). The effects of a virtual reality treatment program for online gaming addiction. Computer Methods and Programs in Biomedicine, 129, 99-108."
"Parker, J. D., Summerfeldt, L. J., Taylor, R. N., Kloosterman, P. H., & Keefer, K. V. (2013). Problem gambling, gaming and Internet use in adolescents: Relationships with emotional intelligence in clinical and special needs samples. Personality and Individual Differences, 55, 288-293."
"Pawlikowski, M., Altstötter-Gleich, C., & Brand, M. (2013). Validation and psychometric properties of a short version of Young’s Internet Addiction Test. Computers in Human Behavior, 29, 1212-1223."
"Pawlikowski, M., Nader, I. W., Burger, C., Stieger, S., & Brand, M. (2014). Pathological Internet use–It is a multidimensional and not a unidimensional construct. Addiction Research & Theory, 22, 166-175."
"Pearcy, B. T., McEvoy, P. M., & Roberts, L. D. (2017). Internet gaming disorder explains unique variance in psychological distress and disability after controlling for comorbid depression, OCD, ADHD, and anxiety. Cyberpsychology, Behavior, and Social Networking, 20, 126-132."
"Pearcy, B. T., Roberts, L. D., & McEvoy, P. M. (2016). Psychometric testing of the personal Internet gaming disorder evaluation-9: A new measure designed to assess Internet gaming disorder. Cyberpsychology, Behavior, and Social Networking, 19, 335-341."
"Peeters, M., Koning, I., & van den Eijnden, R. (2018). Predicting Internet Gaming Disorder symptoms in young adolescents: A one-year follow-up study. Computers in Human Behavior, 80, 255-261."
"Petry, N. M., Rehbein, F., Gentile, D. A., Lemmens, J. S., Rumpf, H. J., Mößle, T., ... & Auriacombe, M. (2014). An international consensus for assessing internet gaming disorder using the new DSM‐5 approach. Addiction, 109, 1399-1406."
"Pontes, H. M. & Griffiths, M. D. (2015). Measuring DSM-5 Internet gaming disorder: Development and validation of a short psychometric scale. Computers in Human Behavior, 45, 137-143."
"Pontes, H. M. & Griffiths, M. D. (2016). Portuguese validation of the internet gaming disorder scale–short-form. Cyberpsychology, Behavior, and Social Networking, 19, 288-293."
"Pontes, H. M. (2017). Investigating the differential effects of social networking site addiction and Internet gaming disorder on psychological health. Journal of Behavioral Addictions, 6, 601-610."
"Pontes, H. M., Kiraly, O., Demetrovics, Z., & Griffiths, M. D. (2014). The conceptualisation and measurement of DSM-5 Internet Gaming Disorder: The development of the IGD-20 Test. PloS ONE 9, e110137."
"Pontes, H. M., Macur, M., & Griffiths, M. D. (2016). Internet gaming disorder among Slovenian primary schoolchildren: Findings from a nationally representative sample of adolescents. Journal of Behavioral Addictions, 5, 304-310."
"Pontes, H. M., Patrão, I. M., & Griffiths, M. D. (2014). Portuguese validation of the Internet Addiction Test: An empirical study. Journal of Behavioral Addictions, 3, 107-114."
"Pontes, H. M., Stavropoulos, V., & Griffiths, M. D. (2017). Measurement invariance of the internet gaming disorder scale–short-form .(IGDS9-SF) between the United States of America, India and the United Kingdom. Psychiatry Research, 257, 472-478."
