"Andreassen, C. S., Billieux, J., Griffiths, M. D., Kuss, D. J., Demetrovics, Z., Mazzoni, E., & Pallesen, S. (2016). The relationship between addictive use of social media and video games and symptoms of psychiatric disorders: A large-scale cross-sectional study. Psychology of Addictive Behaviors, 30, 252."
"Rehbein, F., Kliem, S., Baier, D., Mößle, T., & Petry, N. M. (2015). Prevalence of Internet gaming disorder in German adolescents: Diagnostic contribution of the nine DSM‐5 criteria in a state‐wide representative sample. Addiction, 110, 842-851."
"Ryu, H., Lee, J. Y., Choi, A., Chung, S. J., Park, M., Bhang, S. Y., ... & Choi, J. S. (2019). Application of Diagnostic Interview for Internet Addiction .(DIA) in clinical practice for Korean adolescents. Journal of Clinical Medicine, 8, 202."
"Ryu, H., Lee, J. Y., Choi, A., Park, S., Kim, D. J., & Choi, J. S. (2018). The relationship between impulsivity and internet gaming disorder in young adults: Mediating effects of interpersonal relationships and depression. International Journal of Environmental Research and Public Health, 15, 58."
"Sahin, M., Gumus, Y. Y., & Dincel, S. (2016). Game addiction and academic achievement. Educational Psychology, 36, 1533-1543."
"Sahin, M., Gumus, Y. Y., & Dincel, S. (2016). Game addiction and academic achievement. Educational Psychology, 36, 1533-1543."
"Sanders, J. & Williams, R. (2019). The relationship between video gaming, gambling, and problematic levels of video gaming and gambling. Journal of Gambling Studies, 35, 559-569."
"Sanders, J. L. & Williams, R. J. (2016). Reliability and validity of the behavioral addiction measure for video gaming. Cyberpsychology, Behavior, and Social Networking, 19, 43-48."
"Sarda, E., Bègue, L., Bry, C., & Gentile, D. (2016). Internet gaming disorder and well-being: A scale validation. Cyberpsychology, Behavior, and Social Networking, 19, 674-679."
"Sariyska, R., Lachmann, B., Markett, S., Reuter, M., & Montag, C. (2017). Individual differences in implicit learning abilities and impulsive behavior in the context of Internet addiction and Internet Gaming Disorder under the consideration of gender. Addictive Behaviors Reports, 5, 19-28."
"Sariyska, R., Lachmann, B., Markett, S., Reuter, M., & Montag, C. (2017). Individual differences in implicit learning abilities and impulsive behavior in the context of Internet addiction and Internet Gaming Disorder under the consideration of gender. Addictive Behaviors Reports, 5, 19-28."
"Scharkow, M., Festl, R., & Quandt, T. (2014). Longitudinal patterns of problematic computer game use among adolescents and adults—A 2‐year panel study. Addiction, 109, 1910-1917."
"Schivinski, B., Brzozowska-Woś, M., Buchanan, E. M., Griffiths, M. D., & Pontes, H. M. (2018). Psychometric assessment of the internet gaming disorder diagnostic criteria: An item response theory study. Addictive Behaviors Reports, 8, 176-184."
"Schluter, M. G., Hodgins, D. C., Wolfe, J., & Wild, T. C. (2018). Can one simple questionnaire assess substance‐related and behavioural addiction problems? Results of a proposed new screener for community epidemiology. Addiction, 113, 1528-1537."
"Seok, J. W., & Sohn, J. H. (2018). Altered gray matter volume and resting-state connectivity in individuals with internet gaming disorder: A voxel-based morphometry and resting-state functional magnetic resonance imaging study. Frontiers in Psychiatry, 9, 77."
"Shibuya, A., Teramoto, M., Shoun, A., & Akiyama, K. (2019). Long-term effects of in-game purchases and event game mechanics on young mobile social game players in Japan. Simulation & Gaming, 50, 76-92."
"Sioni, S. R., Burleson, M. H., & Bekerian, D. A. (2017). Internet gaming disorder: Social phobia and identifying with your virtual self. Computers in Human Behavior, 71, 11-15."
"Smohai, M., Urbán, R., Griffiths, M. D., Király, O., Mirnics, Z., Vargha, A., & Demetrovics, Z. (2017). Online and offline video game use in adolescents: Measurement invariance and problem severity. The American Journal of Drug and Alcohol Abuse, 43, 111-116."
"Snodgrass, J. G., Dengah II, H. F., Lacy, M. G., Else, R. J., Polzer, E. R., Arevalo, J. M., & Cole, S. W. (2018). Social genomics of healthy and disordered internet gaming. American Journal of Human Biology, 30, e23146."
"Snodgrass, J. G., Lacy, M. G., Dengah II, H. F., Eisenhauer, S., Batchelder, G., & Cookson, R. J. (2014). A vacation from your mind: Problematic online gaming is a stress response. Computers in Human Behavior, 38, 248-260."
"Soh, P. C. H., Chew, K. W., Koay, K. Y., & Ang, P. H. (2018). Parents vs peers’ influence on teenagers’ Internet addiction and risky online activities. Telematics and Informatics, 35, 225-236."
"Song KR, Potenza MN, Fang XY, Gong GL, Wang ZL, Liu L, Ma SS, Xia CC, Lan J, Yao YW, Deng LY, Wu LL, Zhang JT (2021) Resting-state Connectome-based Support-Vector-Machine Predictive Modeling of Internet Gaming Disorder. Addict Biol 26(4):e12969."
"Song, J., Park, J. H., Han, D. H., Roh, S., Son, J. H., Choi, T. Y., ... & Lee, Y. S. (2016). Comparative study of the effects of bupropion and escitalopram on Internet gaming disorder. Psychiatry and Clinical Neurosciences, 70, 527-535."
"Soroush, M., Hancock, M., & Bonns, V. K. (2014). Self-control in casual games: The relationship between Candy Crush Saga™ players' in-app purchases and self-control. In 2014 IEEE Games Media Entertainment, pp. 1-6. IEEE."
"Soroush, M., Hancock, M., & Bonns, V. K. (2014). Self-control in casual games: The relationship between Candy Crush Saga™ players' in-app purchases and self-control. In 2014 IEEE Games Media Entertainment, pp. 1-6. IEEE."
"Šporčić, B., & Glavak-Tkalić, R. (2018). The relationship between online gaming motivation, self-concept clarity and tendency toward problematic gaming. Cyberpsychology: Journal of Psychosocial Research on Cyberspace, 12, 4."
"Stavropoulos, V., Adams, B. L., Beard, C. L., Dumble, E., Trawley, S., Gomez, R., & Pontes, H. M. (2019). Associations between attention deficit hyperactivity and internet gaming disorder symptoms: Is there consistency across types of symptoms, gender and countries? Addictive Behaviors Reports, 9, 100158."
"Stavropoulos, V., Anderson, E. E., Beard, C., Latifi, M. Q., Kuss, D., & Griffiths, M. (2019). A preliminary cross-cultural study of Hikikomori and internet gaming disorder: The moderating effects of game-playing time and living with parents. Addictive Behaviors Reports, 9, 10037."
"Stavropoulos, V., Beard, C., Griffiths, M. D., Buleigh, T., Gomez, R., & Pontes, H. M. (2018). Measurement invariance of the internet gaming disorder scale–short-form .(IGDS9-SF) between Australia, the USA, and the UK. International Journal of Mental Health and Addiction, 16, 377-392."
"Stavropoulos, V., Burleigh, T. L., Beard, C. L., Gomez, R., & Griffiths, M. D. (2018). Being there: A preliminary study examining the role of presence in internet gaming disorder. International Journal of Mental Health and Addiction, in press."
"Stockdale, L. & Coyne, S. M. (2018). Video game addiction in emerging adulthood: Cross-sectional evidence of pathology in video game addicts as compared to matched healthy controls. Journal of Affective Disorders, 225, 265-272."
"Strittmatter, E., Kaess, M., Parzer, P., Fischer, G., Carli, V., Hoven, C. W., ... & Bobes, J. (2015). Pathological Internet use among adolescents: Comparing gamers and non-gamers. Psychiatry Research, 228, 128-135."
"Strittmatter, E., Parzer, P., Brunner, R., Fischer, G., Durkee, T., Carli, V., ... & Resch, F. (2016). A 2-year longitudinal study of prospective predictors of pathological Internet use in adolescents. European Child & Adolescent Psychiatry, 25, 725-734."
"Tang, C. S. K., Koh, Y. W., & Gan, Y. (2017). Addiction to internet use, online gaming, and online social networking among young adults in China, Singapore, and the United States. Asia Pacific Journal of Public Health, 29, 673-682."
"Tateno, M., Teo, A. R., Shiraishi, M., Tayama, M., Kawanishi, C., & Kato, T. A. (2018). Prevalence rate of Internet addiction among Japanese college students: Two cross‐sectional studies and reconsideration of cut‐off points of Young's Internet Addiction Test in Japan. Psychiatry and Clinical Neurosciences, 72, 723-730."
"Tejeiro, R. A., Espada, J. P., Gonzalvez, M. T., & Christiansen, P. (2016). Psychometric properties of the Problem Video Game Playing scale in adults. Revue Européenne de Psychologie Appliquée/European Review of Applied Psychology, 66, 9-13."
"Thorens, G., Achab, S., Billieux, J., Khazaal, Y., Khan, R., Pivin, E., ... & Zullino, D. (2014). Characteristics and treatment response of self-identified problematic Internet users in a behavioral addiction outpatient clinic. Journal of Behavioral Addictions, 3, 78-81."
"Throuvala, M. A., Janikian, M., Griffiths, M. D., Rennoldson, M., & Kuss, D. J. (2019). The role of family and personality traits in Internet gaming disorder: A mediation model combining cognitive and attachment perspectives. Journal of Behavioral Addictions, 8, 48-62."
"Tian, M., Tao, R., Zheng, Y., Zhang, H., Yang, G., Li, Q., & Liu, X. (2018). Internet gaming disorder in adolescents is linked to delay discounting but not probability discounting. Computers in Human Behavior, 80, 59-66."
"Torres-Rodríguez, A., Griffiths, M. D., Carbonell, X., & Oberst, U. (2018). Internet gaming disorder in adolescence: Psychological characteristics of a clinical sample. Journal of Behavioral Addictions, 7, 707-718."
"Torres-Rodríguez, A., Griffiths, M. D., Carbonell, X., & Oberst, U. (2018). Treatment efficacy of a specialized psychotherapy program for Internet Gaming Disorder. Journal of Behavioral Addictions, 7, 939-952."
"Triberti, S., Milani, L., Villani, D., Grumi, S., Peracchia, S., Curcio, G., & Riva, G. (2018). What matters is when you play: Investigating the relationship between online video games addiction and time spent playing over specific day phases. Addictive Behaviors Reports, 8, 185-188."
"Ustinavičienė, R., Škėmienė, L., Lukšienė, D., Radišauskas, R., Kalinienė, G., & Vasilavičius, P. (2016). Problematic computer game use as expression of Internet addiction and its association with self-rated health in the Lithuanian adolescent population. Medicina, 52, 199-204."
"Vadlin, S., Åslund, C., & Nilsson, K. W. (2015). Development and content validity of a screening instrument for gaming addiction in adolescents: The Gaming Addiction Identification Test .(GAIT). Scandinavian Journal of Psychology, 56, 458-466."
"Vadlin, S., Åslund, C., & Nilsson, K. W. (2018). A longitudinal study of the individual‐and group‐level problematic gaming and associations with problem gambling among Swedish adolescents. Brain and Behavior, 8, e00949."
"Vadlin, S., Åslund, C., Hellström, C., & Nilsson, K. W. (2016). Associations between problematic gaming and psychiatric symptoms among adolescents in two samples. Addictive Behaviors, 61, 8-15."
"Vadlin, S., Åslund, C., Rehn, M., & Nilsson, K. W. (2015). Psychometric evaluation of the adolescent and parent versions of the Gaming Addiction Identification Test .(GAIT). Scandinavian Journal of Psychology, 56, 726-735."
"Van Den Eijnden, R., Koning, I., Doornwaard, S., Van Gurp, F., & Ter Bogt, T. (2018). The impact of heavy and disordered use of games and social media on adolescents’ psychological, social, and school functioning. Journal of Behavioral Addictions, 7, 697-706."
"Van Rooij, A. J., Kuss, D. J., Griffiths, M. D., Shorter, G. W., Schoenmakers, T. M., & Van De Mheen, D. (2014). The co- occurrence of problematic video gaming, substance use, and psychosocial problems in adolescents. Journal of Behavioral Addictions, 3, 157-165."
"Van Rooij, A. J., Schoenmakers, T. M., & Van de Mheen, D. (2017). Clinical validation of the C-VAT 2.0 assessment tool for gaming disorder: A sensitivity analysis of the proposed DSM-5 criteria and the clinical characteristics of young patients with ‘video game addiction’. Addictive Behaviors, 64, 269-274."
"Vanzoelen, D. & Caltabiano, M. L. (2016). The role of social anxiety, the behavioural inhibition system and depression in online gaming addiction in adults. Journal of Gaming & Virtual Worlds, 8, 231-245."
"Vink, J. M., van Beijsterveldt, T. C., Huppertz, C., Bartels, M., & Boomsma, D. I. (2016). Heritability of compulsive Internet use in adolescents. Addiction Biology, 21, 460-468."
"Vukosavljevic-Gvozden, T., Filipovic, S., & Opacic, G. (2015). The mediating role of symptoms of psychopathology between irrational beliefs and internet gaming addiction. Journal of Rational-Emotive & Cognitive-Behavior Therapy, 33, 387-405."
"Wang M, Zeng N, Zheng H, Du X, Potenza MN, Dong G (2022) Altered effective connectivity from the pregenual anterior cingulate cortex to the laterobasal amygdala mediates the relationship between internet gaming disorder and loneliness. Psychological Med 52(4):737-746."
"Wang Z, Potenza MN, Song K, Fang XY, Liu L, Ma SS, Xia CC, Lan J, Yao YW, Zhang JT (2022) Neural classification of internet gaming disorder and prediction of treatment response using a cue-reactivity fMRI task in young men. J Psychiatry Research 145:309-316."
"Wang, C. W., Chan, C. L., Mak, K. K., Ho, S. Y., Wong, P. W., & Ho, R. T. (2014). Prevalence and correlates of video and internet gaming addiction among Hong Kong adolescents: A pilot study. The Scientific World Journal, 2014, article 874648."
"Wang, C. W., Ho, R. T., Chan, C. L., & Tse, S. (2015). Exploring personality characteristics of Chinese adolescents with internet-related addictive behaviors: Trait differences for gaming addiction and social networking addiction. Addictive Behaviors, 42, 32-35."
"Wang, L., Wu, L., Lin, X., Zhang, Y., Zhou, H., Du, X., & Dong, G. (2016). Altered brain functional networks in people with Internet gaming disorder: Evidence from resting-state fMRI. Psychiatry Research: Neuroimaging, 254, 156-163."
"Wang, L., Wu, L., Lin, X., Zhang, Y., Zhou, H., Du, X., & Dong, G. (2016). Altered brain functional networks in people with Internet gaming disorder: evidence from resting-state fMRI. Psychiatry Research: Neuroimaging, 254, 156-163."
"Wang, L., Zhang, Y., Lin, X., Zhou, H., Du, X., & Dong, G. (2018). Group independent component analysis reveals alternation of right executive control network in Internet gaming disorder. CNS Spectrums, 23, 300-310."
"Wang, M., Zheng, H., Du, X., & Dong, G. (2019). Mapping Internet gaming disorder using effective connectivity: A spectral dynamic causal modeling study. Addictive Behaviors, 90, 62-70."
"Wang, M., Zheng, H., Du, X., & Dong, G. (2019). Mapping Internet gaming disorder using effective connectivity: A spectral dynamic causal modeling study. Addictive Behaviors, 90, 62-70."
"Wang, R., Li, M., Zhao, M., Yu, D., Hu, Y., Wiers, C. E., ... & Yuan, K. (2018). Internet gaming disorder: deficits in functional and structural connectivity in the ventral tegmental area-Accumbens pathway. Brain Imaging and Behavior, in press."
"Wang, Y., Hu, Y., Xu, J., Zhou, H., Lin, X., Du, X., & Dong, G. (2017). Dysfunctional Prefrontal Function is associated with impulsivity in People with internet gaming Disorder during a Delay Discounting Task. Frontiers in Psychiatry, 8, 287."
"Wang, Y., Hu, Y., Xu, J., Zhou, H., Lin, X., Du, X., & Dong, G. (2017). Dysfunctional Prefrontal function is associated with impulsivity in people with internet gaming disorder during a delay discounting task. Frontiers in Psychiatry, 8, 287."
"Wang, Y., Wu, L., Wang, L., Zhang, Y., Du, X., & Dong, G. (2017). Impaired decision‐making and impulse control in Internet gaming addicts: evidence from the comparison with recreational Internet game users. Addiction Biology, 22, 1610-1621."
"Wang, Y., Wu, L., Zhou, H., Lin, X., Zhang, Y., Du, X., & Dong, G. (2017). Impaired executive control and reward circuit in Internet gaming addicts under a delay discounting task: independent component analysis. European Archives of Psychiatry and Clinical Neuroscience, 267, 245-255."
"Wang, Z., Hu, Y., Zheng, H., Yuan, K., Du, X., & Dong, G. (2019). Females are more vulnerable to Internet gaming disorder than males: Evidence from cortical thickness abnormalities. Psychiatry Research: Neuroimaging, 283, 145-153."
"Wartberg, L., Durkee, T., Kriston, L., Parzer, P., Fischer-Waldschmidt, G., Resch, F., ... & Wasserman, D. (2017). Psychometric properties of a German version of the Young Diagnostic Questionnaire .(YDQ) in two independent samples of adolescents. International Journal of Mental Health and Addiction, 15, 182-190."
"Wartberg, L., Kriston, L., & Kammerl, R. (2017). Associations of social support, friends only known through the internet, and health-related quality of life with internet gaming disorder in adolescence. Cyberpsychology, Behavior, and Social Networking, 20, 436-441."
"Wartberg, L., Kriston, L., & Thomasius, R. (2017). The prevalence and psychosocial correlates of internet gaming disorder: analysis in a nationally representative sample of 12-to 25-Year-Olds. Deutsches Ärzteblatt International, 114, 419-424."
"Wartberg, L., Kriston, L., Kammerl, R., Petersen, K. U., & Thomasius, R. (2015). Prevalence of pathological Internet use in a representative German sample of adolescents: Results of a latent profile analysis. Psychopathology, 48, 25-30."
"Wartberg, L., Kriston, L., Kramer, M., Schwedler, A., Lincoln, T. M., & Kammerl, R. (2017). Internet gaming disorder in early adolescence: Associations with parental and adolescent mental health. European Psychiatry, 43, 14-18."
"Wartberg, L., Kriston, L., Zieglmeier, M., Lincoln, T., & Kammerl, R. (2019). A longitudinal study on psychosocial causes and consequences of Internet gaming disorder in adolescence. Psychological Medicine, 49, 287-294."
"Wartberg, L., Petersen, K. U., Kammerl, R., Rosenkranz, M., & Thomasius, R. (2014). Psychometric validation of a German version of the compulsive internet use scale. Cyberpsychology, Behavior, and Social Networking, 17, 99-103."
"Wartberg, L., Zieglmeier, M., & Kammerl, R. (2019). Accordance of adolescent and parental ratings of Internet gaming disorder and their associations with psychosocial aspects. Cyberpsychology, Behavior, and Social Networking, 22, 264-270."
"Weinstein, A., Abu, H. B., Timor, A., & Mama, Y. (2016). Delay discounting, risk-taking, and rejection sensitivity among individuals with Internet and Video Gaming Disorders. Journal of Behavioral Addictions, 5, 674-682."
"Wittek, C. T., Finserås, T. R., Pallesen, S., Mentzoni, R. A., Hanss, D., Griffiths, M. D., & Molde, H. (2016). Prevalence and predictors of video game addiction: A study based on a national representative sample of gamers. International Journal of Mental Health and Addiction, 14, 672-686."
"Wölfling, K., Beutel, M. E., Dreier, M., & Müller, K. W. (2014). Treatment outcomes in patients with internet addiction: A clinical pilot study on the effects of a cognitive-behavioral therapy program. BioMed Research International, 2014, 425924."
"Wong, U., & Hodgins, D. C. (2014). Development of the game addiction inventory for adults .(GAIA). Addiction Research & Theory, 22, 195-209."
"Wu LL, Potenza MN, Zhou N, Kober H, Shi XH, Yip SW, Xu JH, Zhu XL, Wang R, Liu GQ, Zhang JT (2020) Efficacy of Single-Session Transcranial Direct Current Stimulation on Addiction-related Inhibitory Control and Craving: A Randomized Trial in Males with Internet Gaming Disorder. Journal of Psychiatry and Neuroscience 46(1):190137. .(PMC7955853)"
"Wu LL, Potenza MN, Zhou N, Kober H, Shi XH, Yip SW, Zhu L, Wang R, Liu GQ, Zhang JT (2020) A Role for Right Dorsolateral Prefrontal Cortex in Enhancing Regulation of Craving and Negative Emotions in Internet Gaming Disorder: A Randomized, Sham-controlled and Double-blind Trial. Eur Neuropsychopharm 36:29-37."
"Wu LL, Zhu L, Shi XH, Zhou N, Wang R, Liu GQ, Song K, Xu L, Potenza MN, Zhang JT (2020) Impaired regulation of both addiction-related and primary rewards in individuals with internet gaming disorder. Psychiatric Research 286:112892"
"Wu, A. M., Lei, L. L., & Ku, L. (2013). Psychological needs, purpose in life, and problem video game playing among Chinese young adults. International Journal of Psychology, 48, 583-590."
"Wu, T. C., Scott, D., & Yang, C. C. (2013). Advanced or addicted? Exploring the relationship of recreation specialization to flow experiences and online game addiction. Leisure Sciences, 35, 203-217."
"Wu, T. Y., Lin, C. Y., Årestedt, K., Griffiths, M. D., Broström, A., & Pakpour, A. H. (2017). Psychometric validation of the Persian nine-item Internet Gaming Disorder Scale–Short Form: Does gender and hours spent online gaming affect the interpretations of item descriptions? Journal of Behavioral Addictions, 6, 256-263."
"Wu, Y., Sescousse, G., Yu, H., Clark, L., & Li, H. (2018). Cognitive distortions and gambling near-misses in Internet Gaming Disorder: A preliminary study. PloS ONE, 13, e0191110."
"Xu L, Wu L, Liu G, Deng L, Zhang JT*, Potenza MN* (2021) A review of psychological interventions for internet addiction. Psychiatric Res 302:114016 * Designates equal contributions."
"Yam, C. W., Pakpour, A. H., Griffiths, M. D., Yau, W. Y., Lo, C. L. M., Ng, J. M., ... & Leung, H. (2019). Psychometric testing of three Chinese online-related addictive behavior instruments among Hong Kong university students. Psychiatric Quarterly, 90, 117-128."
"Yao Y, Liu L, Ma SS, Shi XH, Zhou N, Zhang JT, Potenza MN (2017) Functional and structural brain alterations in Internet gaming disorder: A systematic review and meta-analysis. Neurosci Biobehav Rev 83:313-324."
"Yao Y, Zhang J-T, Fang X-Y, Liu L, Potenza MN (2022) Reward-related decision-making deficits in internet gaming disorder: A systematic review and meta-analysis. Addiction 117(1):19-32."
"Yılmaz, E., Griffiths, M. D., & Kan, A. (2017). Development and validation of videogame addiction scale for children .(VASC). International Journal of Mental Health and Addiction, 15, 869-882."
"Yoon, E. J., Choi, J. S., Kim, H., Sohn, B. K., Jung, H. Y., Lee, J. Y., ... & Kim, Y. K. (2017). Altered hippocampal volume and functional connectivity in males with Internet gaming disorder comparing to those with alcohol use disorder. Scientific Reports, 7, 5744."
"Youh, J., Hong, J. S., Han, D. H., Chung, U. S., Min, K. J., Lee, Y. S., & Kim, S. M. (2017). Comparison of electroencephalography .(EEG) coherence between major depressive disorder .(MDD) without comorbidity and MDD comorbid with Internet gaming disorder. Journal of Korean Medical Science, 32, 1160-1165."
"Yuan, K., Yu, D., Cai, C., Feng, D., Li, Y., Bi, Y., ... & Qin, W. (2017). Frontostriatal circuits, resting state functional connectivity and cognitive control in internet gaming disorder. Addiction Biology, 22, 813-822."
"Zeng N, Wang M, Zheng H, Zhang J, Dong H, Potenza MN, Dong GH (2021) Gender-related differences in fronto-parietal modular segregation and altered effective connectivity in internet gaming disorder. J Behav Addiction 10(1):123-134."
"Zhang J-T, Yao Y-W, Potenza MN, Xia C-C, Lan J, Liu L, Wang L-J, Liu B, Ma S-S, Fang, X-Y (2016) Effects of craving behavioral intervention on neural substrates of cue-induced craving in Internet gaming disorder. Neuroimage Clin 12:591-599."
"Zhang J-T, Yao Y-W, Potenza MN, Xia C-C, Liu L, Lan J, Wang L-J, Liu B, Ma S-S, Fang, X-Y (2016) Altered resting-state neural activity and changes following a craving behavioral intervention for Internet gaming disorder. Sci Report 6:28109 .(PMC4933876)"
"Zhou WR, Wang M, Dong HH, Zhang Z, Du X, Potenza MN, Dong GH (2021) Imbalanced sensitivities to primary and secondary rewards in internet gaming disorder. J Behav Addiction 10(4):990–1004."
"Zhou WR, Wang M, Wang ZL, Zheng H, Wang MJ, Potenza MN, Dong GH (2022) Connectome-based prediction of craving for gaming in internet gaming disorder. Addict Biol 27(1):e17036."
"Zhou, F., Montag, C., Sariyska, R., Lachmann, B., Reuter, M., Weber, B., ... & Becker, B. (2019). Orbitofrontal gray matter deficits as marker of Internet gaming disorder: converging evidence from a cross‐sectional and prospective longitudinal design. Addiction Biology, 24, 100-109."